"anon_id","category","correct","total","ratio","ratio_relative_to_overall","gender","overall_correct_pct"
81261,"science",12,44,0.272727,0.00828283,"Female",0.264444
81261,"television",5,24,0.208333,-0.0561111,"Female",0.264444
81261,"theatre",7,14,0.5,0.235556,"Female",0.264444
81261,"world_hist",9,37,0.243243,-0.0212012,"Female",0.264444
81289,"amer_hist",20,78,0.25641,-0.0633729,"Male",0.319783
81289,"art",7,75,0.0933333,-0.22645,"Male",0.319783
81289,"bus_econ",15,58,0.258621,-0.0611625,"Male",0.319783
81289,"class_music",13,51,0.254902,-0.0648812,"Male",0.319783
81289,"curr_events",23,44,0.522727,0.202944,"Male",0.319783
81289,"film",38,97,0.391753,0.0719694,"Male",0.319783
81289,"food_drink",16,70,0.228571,-0.0912118,"Male",0.319783
81289,"games_sport",26,99,0.262626,-0.0571569,"Male",0.319783
81289,"geography",33,129,0.255814,-0.0639692,"Male",0.319783
81289,"language",18,45,0.4,0.0802168,"Male",0.319783
81289,"lifestyle",18,47,0.382979,0.0631955,"Male",0.319783
81289,"literature",33,124,0.266129,-0.0536542,"Male",0.319783
81289,"math",29,38,0.763158,0.443375,"Male",0.319783
81289,"pop_music",21,101,0.207921,-0.111862,"Male",0.319783
81289,"science",82,154,0.532468,0.212684,"Male",0.319783
81289,"television",41,94,0.43617,0.116387,"Male",0.319783
81289,"theatre",6,47,0.12766,-0.192124,"Male",0.319783
81289,"world_hist",33,125,0.264,-0.0557832,"Male",0.319783
81358,"amer_hist",15,67,0.223881,-0.106542,"Female",0.330422
81358,"art",42,73,0.575342,0.24492,"Female",0.330422
81358,"bus_econ",20,55,0.363636,0.0332142,"Female",0.330422
81358,"class_music",8,55,0.145455,-0.184968,"Female",0.330422
81358,"curr_events",17,38,0.447368,0.116946,"Female",0.330422
81358,"film",39,92,0.423913,0.0934909,"Female",0.330422
81358,"food_drink",45,74,0.608108,0.277686,"Female",0.330422
81358,"games_sport",16,90,0.177778,-0.152644,"Female",0.330422
81358,"geography",21,118,0.177966,-0.152456,"Female",0.330422
81358,"language",12,42,0.285714,-0.0447078,"Female",0.330422
81358,"lifestyle",25,46,0.543478,0.213056,"Female",0.330422
81358,"literature",36,112,0.321429,-0.00899355,"Female",0.330422
81358,"math",4,35,0.114286,-0.216136,"Female",0.330422
81358,"pop_music",44,86,0.511628,0.181206,"Female",0.330422
81358,"science",32,145,0.22069,-0.109732,"Female",0.330422
81358,"television",34,87,0.390805,0.0603825,"Female",0.330422
81358,"theatre",18,43,0.418605,0.0881825,"Female",0.330422
81358,"world_hist",26,116,0.224138,-0.106284,"Female",0.330422
81443,"amer_hist",15,23,0.652174,0.269952,"Male",0.382222
81443,"art",4,22,0.181818,-0.200404,"Male",0.382222
81443,"bus_econ",3,18,0.166667,-0.215556,"Male",0.382222
81443,"class_music",3,17,0.176471,-0.205752,"Male",0.382222
81443,"curr_events",8,14,0.571429,0.189206,"Male",0.382222
81443,"film",18,32,0.5625,0.180278,"Male",0.382222
81443,"food_drink",8,29,0.275862,-0.10636,"Male",0.382222
81443,"games_sport",17,32,0.53125,0.149028,"Male",0.382222
81443,"geography",11,41,0.268293,-0.11393,"Male",0.382222
81443,"language",4,12,0.333333,-0.0488889,"Male",0.382222
81443,"lifestyle",6,14,0.428571,0.0463492,"Male",0.382222
81443,"literature",9,37,0.243243,-0.138979,"Male",0.382222
81443,"math",3,11,0.272727,-0.109495,"Male",0.382222
81443,"pop_music",13,29,0.448276,0.0660536,"Male",0.382222
81443,"science",8,44,0.181818,-0.200404,"Male",0.382222
81443,"television",11,24,0.458333,0.0761111,"Male",0.382222
81443,"theatre",6,14,0.428571,0.0463492,"Male",0.382222
81443,"world_hist",25,37,0.675676,0.293453,"Male",0.382222
81480,"amer_hist",33,89,0.370787,0.0761986,"Male",0.294588
81480,"art",8,83,0.0963855,-0.198202,"Male",0.294588
81480,"bus_econ",38,66,0.575758,0.28117,"Male",0.294588
81480,"class_music",4,52,0.0769231,-0.217665,"Male",0.294588
81480,"curr_events",31,64,0.484375,0.189787,"Male",0.294588
81480,"film",41,114,0.359649,0.0650612,"Male",0.294588
81480,"food_drink",41,73,0.561644,0.267056,"Male",0.294588
81480,"games_sport",30,101,0.29703,0.00244176,"Male",0.294588
81480,"geography",44,144,0.305556,0.0109676,"Male",0.294588
81480,"language",11,54,0.203704,-0.0908842,"Male",0.294588
81480,"lifestyle",18,60,0.3,0.00541205,"Male",0.294588
81480,"literature",19,138,0.137681,-0.156907,"Male",0.294588
81480,"math",14,41,0.341463,0.0468755,"Male",0.294588
81480,"pop_music",19,108,0.175926,-0.118662,"Male",0.294588
81480,"science",43,161,0.267081,-0.0275072,"Male",0.294588
81480,"television",45,106,0.424528,0.12994,"Male",0.294588
81480,"theatre",7,51,0.137255,-0.157333,"Male",0.294588
81480,"world_hist",33,121,0.272727,-0.0218607,"Male",0.294588
81494,"amer_hist",13,47,0.276596,0.00149534,"Male",0.2751
81494,"art",5,54,0.0925926,-0.182508,"Male",0.2751
81494,"bus_econ",17,39,0.435897,0.160797,"Male",0.2751
81494,"class_music",6,38,0.157895,-0.117206,"Male",0.2751
81494,"curr_events",13,27,0.481481,0.206381,"Male",0.2751
81494,"film",16,67,0.238806,-0.0362944,"Male",0.2751
81494,"food_drink",22,52,0.423077,0.147977,"Male",0.2751
81494,"games_sport",22,66,0.333333,0.0582329,"Male",0.2751
81494,"geography",18,85,0.211765,-0.0633357,"Male",0.2751
81494,"language",14,35,0.4,0.1249,"Male",0.2751
81494,"lifestyle",10,32,0.3125,0.0373996,"Male",0.2751
81494,"literature",14,83,0.168675,-0.106426,"Male",0.2751
81494,"math",14,25,0.56,0.2849,"Male",0.2751
81494,"pop_music",16,61,0.262295,-0.0128053,"Male",0.2751
81494,"science",33,102,0.323529,0.048429,"Male",0.2751
81494,"television",14,64,0.21875,-0.0563504,"Male",0.2751
81494,"theatre",8,34,0.235294,-0.0398063,"Male",0.2751
81494,"world_hist",19,85,0.223529,-0.051571,"Male",0.2751
81520,"amer_hist",15,22,0.681818,0.118438,"Male",0.56338
81520,"art",12,21,0.571429,0.00804829,"Male",0.56338
81520,"bus_econ",5,16,0.3125,-0.25088,"Male",0.56338
81520,"class_music",17,17,1,0.43662,"Male",0.56338
81520,"curr_events",11,13,0.846154,0.282774,"Male",0.56338
81520,"film",19,30,0.633333,0.0699531,"Male",0.56338
81520,"food_drink",12,27,0.444444,-0.118936,"Male",0.56338
81520,"games_sport",8,31,0.258065,-0.305316,"Male",0.56338
81520,"geography",21,40,0.525,-0.0383803,"Male",0.56338
81520,"language",7,11,0.636364,0.0729834,"Male",0.56338
81520,"lifestyle",7,14,0.5,-0.0633803,"Male",0.56338
81520,"literature",22,34,0.647059,0.0836785,"Male",0.56338
81520,"math",6,11,0.545455,-0.0179257,"Male",0.56338
81520,"pop_music",11,27,0.407407,-0.155973,"Male",0.56338
81520,"science",19,42,0.452381,-0.110999,"Male",0.56338
81520,"television",8,23,0.347826,-0.215554,"Male",0.56338
81520,"theatre",9,13,0.692308,0.128927,"Male",0.56338
81520,"world_hist",31,34,0.911765,0.348384,"Male",0.56338
81534,"amer_hist",41,64,0.640625,0.135995,"Male",0.50463
81534,"art",30,67,0.447761,-0.0568684,"Male",0.50463
81534,"bus_econ",34,50,0.68,0.17537,"Male",0.50463
81534,"class_music",8,50,0.16,-0.34463,"Male",0.50463
81534,"curr_events",32,39,0.820513,0.315883,"Male",0.50463
81534,"film",49,86,0.569767,0.0651378,"Male",0.50463
81534,"food_drink",45,71,0.633803,0.129173,"Male",0.50463
81534,"games_sport",67,87,0.770115,0.265485,"Male",0.50463
81534,"geography",55,111,0.495495,-0.00913413,"Male",0.50463
81534,"language",16,41,0.390244,-0.114386,"Male",0.50463
81534,"lifestyle",28,43,0.651163,0.146533,"Male",0.50463
81534,"literature",54,109,0.495413,-0.00921679,"Male",0.50463
81534,"math",7,33,0.212121,-0.292508,"Male",0.50463
81534,"pop_music",37,84,0.440476,-0.0641534,"Male",0.50463
81534,"science",41,132,0.310606,-0.194024,"Male",0.50463
81534,"television",43,80,0.5375,0.0328704,"Male",0.50463
81534,"theatre",18,41,0.439024,-0.0656052,"Male",0.50463
81534,"world_hist",49,108,0.453704,-0.0509259,"Male",0.50463
81607,"amer_hist",49,66,0.742424,0.0939394,"Male",0.648485
81607,"art",40,66,0.606061,-0.0424242,"Male",0.648485
81607,"bus_econ",39,52,0.75,0.101515,"Male",0.648485
81607,"class_music",18,49,0.367347,-0.281138,"Male",0.648485
81607,"curr_events",25,38,0.657895,0.00940989,"Male",0.648485
81607,"film",57,90,0.633333,-0.0151515,"Male",0.648485
81607,"food_drink",57,72,0.791667,0.143182,"Male",0.648485
81607,"games_sport",46,88,0.522727,-0.125758,"Male",0.648485
81607,"geography",59,111,0.531532,-0.116953,"Male",0.648485
81607,"language",32,42,0.761905,0.11342,"Male",0.648485
81607,"lifestyle",32,43,0.744186,0.0957012,"Male",0.648485
81607,"literature",80,113,0.707965,0.0594798,"Male",0.648485
81607,"math",30,34,0.882353,0.233868,"Male",0.648485
81607,"pop_music",49,84,0.583333,-0.0651515,"Male",0.648485
81607,"science",106,135,0.785185,0.1367,"Male",0.648485
81607,"television",46,81,0.567901,-0.0805836,"Male",0.648485
81607,"theatre",29,44,0.659091,0.0106061,"Male",0.648485
81607,"world_hist",62,112,0.553571,-0.0949134,"Male",0.648485
81690,"amer_hist",75,106,0.707547,-0.0682982,"Male",0.775845
81690,"art",97,106,0.915094,0.139249,"Male",0.775845
81690,"bus_econ",57,83,0.686747,-0.0890984,"Male",0.775845
81690,"class_music",38,76,0.5,-0.275845,"Male",0.775845
81690,"curr_events",51,66,0.772727,-0.00311814,"Male",0.775845
81690,"film",137,140,0.978571,0.202726,"Male",0.775845
81690,"food_drink",101,104,0.971154,0.195308,"Male",0.775845
81690,"games_sport",78,134,0.58209,-0.193756,"Male",0.775845
81690,"geography",118,177,0.666667,-0.109179,"Male",0.775845
81690,"language",53,65,0.815385,0.0395392,"Male",0.775845
81690,"lifestyle",53,70,0.757143,-0.0187026,"Male",0.775845
81690,"literature",156,176,0.886364,0.110518,"Male",0.775845
81690,"math",25,51,0.490196,-0.285649,"Male",0.775845
81690,"pop_music",118,131,0.900763,0.124918,"Male",0.775845
81690,"science",154,211,0.729858,-0.0459876,"Male",0.775845
81690,"television",121,129,0.937984,0.162139,"Male",0.775845
81690,"theatre",56,67,0.835821,0.0599755,"Male",0.775845
81690,"world_hist",118,178,0.662921,-0.112924,"Male",0.775845
81691,"amer_hist",13,23,0.565217,0.0429952,"Male",0.522222
81691,"art",5,22,0.227273,-0.294949,"Male",0.522222
81691,"bus_econ",12,18,0.666667,0.144444,"Male",0.522222
81691,"class_music",3,17,0.176471,-0.345752,"Male",0.522222
81691,"curr_events",12,14,0.857143,0.334921,"Male",0.522222
81691,"film",16,32,0.5,-0.0222222,"Male",0.522222
81691,"food_drink",19,29,0.655172,0.13295,"Male",0.522222
81691,"games_sport",22,32,0.6875,0.165278,"Male",0.522222
81691,"geography",17,41,0.414634,-0.107588,"Male",0.522222
81691,"language",4,12,0.333333,-0.188889,"Male",0.522222
81691,"lifestyle",10,14,0.714286,0.192063,"Male",0.522222
81691,"literature",15,37,0.405405,-0.116817,"Male",0.522222
81691,"math",3,11,0.272727,-0.249495,"Male",0.522222
81691,"pop_music",14,29,0.482759,-0.0394636,"Male",0.522222
81691,"science",33,44,0.75,0.227778,"Male",0.522222
81691,"television",14,24,0.583333,0.0611111,"Male",0.522222
81691,"theatre",9,14,0.642857,0.120635,"Male",0.522222
81691,"world_hist",14,37,0.378378,-0.143844,"Male",0.522222
81713,"amer_hist",27,52,0.519231,0.0221043,"Male",0.497126
81713,"art",15,54,0.277778,-0.219349,"Male",0.497126
81713,"bus_econ",20,38,0.526316,0.0291894,"Male",0.497126
81713,"class_music",8,39,0.205128,-0.291998,"Male",0.497126
81713,"curr_events",20,32,0.625,0.127874,"Male",0.497126
81713,"film",44,71,0.619718,0.122592,"Male",0.497126
81713,"food_drink",37,59,0.627119,0.129992,"Male",0.497126
81713,"games_sport",23,71,0.323944,-0.173183,"Male",0.497126
81713,"geography",37,90,0.411111,-0.0860153,"Male",0.497126
81713,"language",19,31,0.612903,0.115777,"Male",0.497126
81713,"lifestyle",21,34,0.617647,0.120521,"Male",0.497126
81713,"literature",49,90,0.544444,0.047318,"Male",0.497126
81713,"math",16,26,0.615385,0.118258,"Male",0.497126
81713,"pop_music",37,67,0.552239,0.0551124,"Male",0.497126
81713,"science",51,106,0.481132,-0.0159944,"Male",0.497126
81713,"television",43,62,0.693548,0.196422,"Male",0.497126
81713,"theatre",20,34,0.588235,0.0911089,"Male",0.497126
81713,"world_hist",32,88,0.363636,-0.13349,"Male",0.497126
81745,"amer_hist",18,44,0.409091,0.0746238,"Male",0.334467
81745,"art",11,44,0.25,-0.0844671,"Male",0.334467
81745,"bus_econ",3,34,0.0882353,-0.246232,"Male",0.334467
81745,"class_music",12,32,0.375,0.0405329,"Male",0.334467
81745,"curr_events",5,26,0.192308,-0.142159,"Male",0.334467
81745,"film",20,60,0.333333,-0.00113379,"Male",0.334467
81745,"food_drink",23,52,0.442308,0.107841,"Male",0.334467
81745,"games_sport",6,61,0.0983607,-0.236106,"Male",0.334467
81745,"geography",18,75,0.24,-0.0944671,"Male",0.334467
81745,"language",12,23,0.521739,0.187272,"Male",0.334467
81745,"lifestyle",13,27,0.481481,0.147014,"Male",0.334467
81745,"literature",45,77,0.584416,0.249948,"Male",0.334467
81745,"math",5,22,0.227273,-0.107194,"Male",0.334467
81745,"pop_music",14,58,0.241379,-0.0930878,"Male",0.334467
81745,"science",32,90,0.355556,0.0210884,"Male",0.334467
81745,"television",20,54,0.37037,0.0359033,"Male",0.334467
81745,"theatre",10,28,0.357143,0.0226757,"Male",0.334467
81745,"world_hist",28,75,0.373333,0.0388662,"Male",0.334467
81751,"amer_hist",42,52,0.807692,0.250852,"Female",0.55684
81751,"art",37,54,0.685185,0.128345,"Female",0.55684
81751,"bus_econ",20,39,0.512821,-0.0440196,"Female",0.55684
81751,"class_music",18,40,0.45,-0.10684,"Female",0.55684
81751,"curr_events",13,32,0.40625,-0.15059,"Female",0.55684
81751,"film",34,71,0.478873,-0.0779668,"Female",0.55684
81751,"food_drink",39,54,0.722222,0.165382,"Female",0.55684
81751,"games_sport",15,67,0.223881,-0.332959,"Female",0.55684
81751,"geography",54,89,0.606742,0.0499015,"Female",0.55684
81751,"language",21,31,0.677419,0.120579,"Female",0.55684
81751,"lifestyle",23,36,0.638889,0.0820488,"Female",0.55684
81751,"literature",71,84,0.845238,0.288398,"Female",0.55684
81751,"math",6,26,0.230769,-0.326071,"Female",0.55684
81751,"pop_music",17,63,0.269841,-0.286999,"Female",0.55684
81751,"science",55,108,0.509259,-0.0475808,"Female",0.55684
81751,"television",40,67,0.597015,0.0401748,"Female",0.55684
81751,"theatre",21,32,0.65625,0.0994099,"Female",0.55684
81751,"world_hist",52,93,0.55914,0.00229971,"Female",0.55684
81754,"amer_hist",15,44,0.340909,0.0257163,"Male",0.315193
81754,"art",13,46,0.282609,-0.032584,"Male",0.315193
81754,"bus_econ",12,34,0.352941,0.0377484,"Male",0.315193
81754,"class_music",6,32,0.1875,-0.127693,"Male",0.315193
81754,"curr_events",16,26,0.615385,0.300192,"Male",0.315193
81754,"film",13,59,0.220339,-0.0948538,"Male",0.315193
81754,"food_drink",17,49,0.346939,0.031746,"Male",0.315193
81754,"games_sport",21,61,0.344262,0.0290696,"Male",0.315193
81754,"geography",20,77,0.25974,-0.0554525,"Male",0.315193
81754,"language",7,24,0.291667,-0.0235261,"Male",0.315193
81754,"lifestyle",12,28,0.428571,0.113379,"Male",0.315193
81754,"literature",19,77,0.246753,-0.0684395,"Male",0.315193
81754,"math",7,22,0.318182,0.00298907,"Male",0.315193
81754,"pop_music",29,58,0.5,0.184807,"Male",0.315193
81754,"science",24,90,0.266667,-0.0485261,"Male",0.315193
81754,"television",15,54,0.277778,-0.037415,"Male",0.315193
81754,"theatre",8,28,0.285714,-0.0294785,"Male",0.315193
81754,"world_hist",24,73,0.328767,0.0135744,"Male",0.315193
81778,"amer_hist",46,66,0.69697,0.0584613,"Female",0.638508
81778,"art",39,66,0.590909,-0.0475993,"Female",0.638508
81778,"bus_econ",20,52,0.384615,-0.253893,"Female",0.638508
81778,"class_music",18,46,0.391304,-0.247204,"Female",0.638508
81778,"curr_events",26,42,0.619048,-0.0194608,"Female",0.638508
81778,"film",74,86,0.860465,0.221957,"Female",0.638508
81778,"food_drink",45,64,0.703125,0.0646166,"Female",0.638508
81778,"games_sport",29,83,0.349398,-0.289111,"Female",0.638508
81778,"geography",76,111,0.684685,0.0461763,"Female",0.638508
81778,"language",23,44,0.522727,-0.115781,"Female",0.638508
81778,"lifestyle",35,48,0.729167,0.0906583,"Female",0.638508
81778,"literature",86,109,0.788991,0.150482,"Female",0.638508
81778,"math",5,34,0.147059,-0.49145,"Female",0.638508
81778,"pop_music",58,85,0.682353,0.0438446,"Female",0.638508
81778,"science",73,137,0.532847,-0.105662,"Female",0.638508
81778,"television",75,85,0.882353,0.243845,"Female",0.638508
81778,"theatre",40,43,0.930233,0.291724,"Female",0.638508
81778,"world_hist",71,113,0.628319,-0.0101898,"Female",0.638508
81789,"amer_hist",17,23,0.73913,0.150242,"Male",0.588889
81789,"art",12,22,0.545455,-0.0434343,"Male",0.588889
81789,"bus_econ",6,18,0.333333,-0.255556,"Male",0.588889
81789,"class_music",14,17,0.823529,0.234641,"Male",0.588889
81789,"curr_events",7,14,0.5,-0.0888889,"Male",0.588889
81789,"film",4,32,0.125,-0.463889,"Male",0.588889
81789,"food_drink",12,29,0.413793,-0.175096,"Male",0.588889
81789,"games_sport",24,32,0.75,0.161111,"Male",0.588889
81789,"geography",39,41,0.95122,0.362331,"Male",0.588889
81789,"language",11,12,0.916667,0.327778,"Male",0.588889
81789,"lifestyle",9,14,0.642857,0.0539683,"Male",0.588889
81789,"literature",27,37,0.72973,0.140841,"Male",0.588889
81789,"math",10,11,0.909091,0.320202,"Male",0.588889
81789,"pop_music",8,29,0.275862,-0.313027,"Male",0.588889
81789,"science",30,44,0.681818,0.0929293,"Male",0.588889
81789,"television",5,24,0.208333,-0.380556,"Male",0.588889
81789,"theatre",3,14,0.214286,-0.374603,"Male",0.588889
81789,"world_hist",27,37,0.72973,0.140841,"Male",0.588889
81816,"amer_hist",15,58,0.258621,-0.302604,"Male",0.561224
81816,"art",19,60,0.316667,-0.244558,"Male",0.561224
81816,"bus_econ",22,45,0.488889,-0.0723356,"Male",0.561224
81816,"class_music",27,46,0.586957,0.025732,"Male",0.561224
81816,"curr_events",27,35,0.771429,0.210204,"Male",0.561224
81816,"film",36,79,0.455696,-0.105528,"Male",0.561224
81816,"food_drink",45,62,0.725806,0.164582,"Male",0.561224
81816,"games_sport",41,79,0.518987,-0.0422371,"Male",0.561224
81816,"geography",81,101,0.80198,0.240756,"Male",0.561224
81816,"language",29,36,0.805556,0.244331,"Male",0.561224
81816,"lifestyle",20,38,0.526316,-0.0349087,"Male",0.561224
81816,"literature",47,102,0.460784,-0.10044,"Male",0.561224
81816,"math",13,29,0.448276,-0.112949,"Male",0.561224
81816,"pop_music",63,77,0.818182,0.256957,"Male",0.561224
81816,"science",58,121,0.479339,-0.0818856,"Male",0.561224
81816,"television",27,70,0.385714,-0.17551,"Male",0.561224
81816,"theatre",15,39,0.384615,-0.176609,"Male",0.561224
81816,"world_hist",75,99,0.757576,0.196351,"Male",0.561224
81836,"amer_hist",20,52,0.384615,-0.0377984,"Male",0.422414
81836,"art",10,54,0.185185,-0.237229,"Male",0.422414
81836,"bus_econ",15,39,0.384615,-0.0377984,"Male",0.422414
81836,"class_music",3,40,0.075,-0.347414,"Male",0.422414
81836,"curr_events",15,32,0.46875,0.0463362,"Male",0.422414
81836,"film",36,71,0.507042,0.0846285,"Male",0.422414
81836,"food_drink",35,58,0.603448,0.181034,"Male",0.422414
81836,"games_sport",42,70,0.6,0.177586,"Male",0.422414
81836,"geography",28,91,0.307692,-0.114721,"Male",0.422414
81836,"language",11,31,0.354839,-0.0675751,"Male",0.422414
81836,"lifestyle",13,34,0.382353,-0.0400609,"Male",0.422414
81836,"literature",40,89,0.449438,0.0270244,"Male",0.422414
81836,"math",16,26,0.615385,0.192971,"Male",0.422414
81836,"pop_music",41,67,0.61194,0.189527,"Male",0.422414
81836,"science",45,106,0.424528,0.00211451,"Male",0.422414
81836,"television",35,63,0.555556,0.133142,"Male",0.422414
81836,"theatre",10,34,0.294118,-0.128296,"Male",0.422414
81836,"world_hist",26,87,0.298851,-0.123563,"Male",0.422414
81841,"amer_hist",16,37,0.432432,0.0697658,"Male",0.362667
81841,"art",12,39,0.307692,-0.0549744,"Male",0.362667
81841,"bus_econ",7,28,0.25,-0.112667,"Male",0.362667
81841,"class_music",3,28,0.107143,-0.255524,"Male",0.362667
81841,"curr_events",15,22,0.681818,0.319152,"Male",0.362667
81841,"film",21,51,0.411765,0.049098,"Male",0.362667
81841,"food_drink",12,44,0.272727,-0.0899394,"Male",0.362667
81841,"games_sport",36,52,0.692308,0.329641,"Male",0.362667
81841,"geography",24,66,0.363636,0.000969697,"Male",0.362667
81841,"language",11,21,0.52381,0.161143,"Male",0.362667
